"0","# This isn't on CRAN, so you need to install it by running this:"
"0","# remotes::install_github(""AllanCameron/geomtextpath"")"
"0","library(geomtextpath)"
"2","Warning: package ‘geomtextpath’ was built under R version 4.2.3"
"0","library(palmerpenguins)  # Penguin data"
"2","Warning: package ‘palmerpenguins’ was built under R version 4.2.3"
"0","# Get rid of the rows that are missing sex"
"0","penguins <- penguins %>% drop_na(sex)"
"0",""
"0","ggplot("
"0","  penguins, "
"0","  aes(x = bill_length_mm, y = body_mass_g, color = species)"
"0",") +"
"0","  geom_point(alpha = 0.5) +  # Make the points a little bit transparent"
"0","  geom_labelsmooth("
"0","    aes(label = species), "
"0","    # This spreads the letters out a bit"
"0","    text_smoothing = 80"
"0","  ) +"
"0","  # Turn off the legend bc we don't need it now"
"0","  guides(color = ""none"")"
